round,node,ul_bytes,dl_bytes,energy_mj
0,0,2221416,2221416,37716.664153
0,1,1480944,1480944,37716.664991
0,2,1480944,1480944,37716.664991
0,3,1727768,1727768,37716.664712
0,4,1480944,1480944,37716.664991
0,5,493648,493648,37716.666108
0,6,1234120,1234120,37716.665270
0,7,987296,987296,37716.665550
0,8,740472,740472,37716.665829
0,9,493648,493648,37716.666108
0,10,987296,987296,37716.665550
0,11,987296,987296,37716.665550
0,12,740472,740472,37716.665829
0,13,1727768,1727768,37716.664712
0,14,493648,493648,37716.666108
0,15,493648,493648,37716.666108
0,16,740472,740472,37716.665829
0,17,493648,493648,37716.666108
0,18,493648,493648,37716.666108
0,19,740472,740472,37716.665829
0,20,493648,493648,37716.666108
0,21,493648,493648,37716.666108
0,22,493648,493648,37716.666108
0,23,493648,493648,37716.666108
0,24,493648,493648,37716.666108
0,25,493648,493648,37716.666108
0,26,493648,493648,37716.666108
0,27,493648,493648,37716.666108
0,28,493648,493648,37716.666108
0,29,493648,493648,37716.666108
1,0,2221416,2221416,37633.330825
1,1,1480944,1480944,37633.331661
1,2,1234120,1234120,37633.331940
1,3,1234120,1234120,37633.331940
1,4,1234120,1234120,37633.331940
1,5,493648,493648,37633.332776
1,6,1480944,1480944,37633.331661
1,7,1480944,1480944,37633.331661
1,8,740472,740472,37633.332497
1,9,740472,740472,37633.332497
1,10,987296,987296,37633.332219
1,11,1234120,1234120,37633.331940
1,12,740472,740472,37633.332497
1,13,1480944,1480944,37633.331661
1,14,493648,493648,37633.332776
1,15,493648,493648,37633.332776
1,16,493648,493648,37633.332776
1,17,493648,493648,37633.332776
1,18,493648,493648,37633.332776
1,19,493648,493648,37633.332776
1,20,493648,493648,37633.332776
1,21,493648,493648,37633.332776
1,22,493648,493648,37633.332776
1,23,493648,493648,37633.332776
1,24,493648,493648,37633.332776
1,25,493648,493648,37633.332776
1,26,493648,493648,37633.332776
1,27,493648,493648,37633.332776
1,28,493648,493648,37633.332776
1,29,493648,493648,37633.332776
2,0,1727768,1727768,37716.664712
2,1,2221416,2221416,37716.664153
2,2,1234120,1234120,37716.665270
2,3,1480944,1480944,37716.664991
2,4,1234120,1234120,37716.665270
2,5,740472,740472,37716.665829
2,6,1234120,1234120,37716.665270
2,7,1480944,1480944,37716.664991
2,8,740472,740472,37716.665829
2,9,493648,493648,37716.666108
2,10,987296,987296,37716.665550
2,11,1234120,1234120,37716.665270
2,12,740472,740472,37716.665829
2,13,1480944,1480944,37716.664991
2,14,493648,493648,37716.666108
2,15,493648,493648,37716.666108
2,16,740472,740472,37716.665829
2,17,740472,740472,37716.665829
2,18,493648,493648,37716.666108
2,19,740472,740472,37716.665829
2,20,493648,493648,37716.666108
2,21,493648,493648,37716.666108
2,22,493648,493648,37716.666108
2,23,493648,493648,37716.666108
2,24,493648,493648,37716.666108
2,25,493648,493648,37716.666108
2,26,493648,493648,37716.666108
2,27,493648,493648,37716.666108
2,28,493648,493648,37716.666108
2,29,493648,493648,37716.666108
3,0,1974592,1974592,37633.331104
3,1,1234120,1234120,37633.331940
3,2,987296,987296,37633.332219
3,3,1480944,1480944,37633.331661
3,4,1727768,1727768,37633.331383
3,5,493648,493648,37633.332776
3,6,1480944,1480944,37633.331661
3,7,1234120,1234120,37633.331940
3,8,493648,493648,37633.332776
3,9,740472,740472,37633.332497
3,10,987296,987296,37633.332219
3,11,1234120,1234120,37633.331940
3,12,740472,740472,37633.332497
3,13,1727768,1727768,37633.331383
3,14,493648,493648,37633.332776
3,15,493648,493648,37633.332776
3,16,493648,493648,37633.332776
3,17,740472,740472,37633.332497
3,18,493648,493648,37633.332776
3,19,493648,493648,37633.332776
3,20,493648,493648,37633.332776
3,21,493648,493648,37633.332776
3,22,493648,493648,37633.332776
3,23,493648,493648,37633.332776
3,24,493648,493648,37633.332776
3,25,493648,493648,37633.332776
3,26,493648,493648,37633.332776
3,27,493648,493648,37633.332776
3,28,493648,493648,37633.332776
3,29,493648,493648,37633.332776
4,0,2221416,2221416,37633.330825
4,1,1480944,1480944,37633.331661
4,2,1234120,1234120,37633.331940
4,3,1727768,1727768,37633.331383
4,4,987296,987296,37633.332219
4,5,493648,493648,37633.332776
4,6,1480944,1480944,37633.331661
4,7,1480944,1480944,37633.331661
4,8,740472,740472,37633.332497
4,9,740472,740472,37633.332497
4,10,987296,987296,37633.332219
4,11,1234120,1234120,37633.331940
4,12,740472,740472,37633.332497
4,13,1480944,1480944,37633.331661
4,14,493648,493648,37633.332776
4,15,493648,493648,37633.332776
4,16,493648,493648,37633.332776
4,17,740472,740472,37633.332497
4,18,493648,493648,37633.332776
4,19,493648,493648,37633.332776
4,20,493648,493648,37633.332776
4,21,493648,493648,37633.332776
4,22,493648,493648,37633.332776
4,23,493648,493648,37633.332776
4,24,493648,493648,37633.332776
4,25,493648,493648,37633.332776
4,26,493648,493648,37633.332776
4,27,493648,493648,37633.332776
4,28,493648,493648,37633.332776
4,29,493648,493648,37633.332776
5,0,1727768,1727768,37633.331383
5,1,2221416,2221416,37633.330825
5,2,1234120,1234120,37633.331940
5,3,1480944,1480944,37633.331661
5,4,987296,987296,37633.332219
5,5,740472,740472,37633.332497
5,6,1234120,1234120,37633.331940
5,7,1480944,1480944,37633.331661
5,8,740472,740472,37633.332497
5,9,740472,740472,37633.332497
5,10,987296,987296,37633.332219
5,11,1234120,1234120,37633.331940
5,12,740472,740472,37633.332497
5,13,1480944,1480944,37633.331661
5,14,493648,493648,37633.332776
5,15,493648,493648,37633.332776
5,16,493648,493648,37633.332776
5,17,740472,740472,37633.332497
5,18,493648,493648,37633.332776
5,19,493648,493648,37633.332776
5,20,493648,493648,37633.332776
5,21,493648,493648,37633.332776
5,22,493648,493648,37633.332776
5,23,493648,493648,37633.332776
5,24,493648,493648,37633.332776
5,25,493648,493648,37633.332776
5,26,493648,493648,37633.332776
5,27,493648,493648,37633.332776
5,28,493648,493648,37633.332776
5,29,493648,493648,37633.332776
6,0,1480944,1480944,37716.664991
6,1,1480944,1480944,37716.664991
6,2,987296,987296,37716.665550
6,3,1480944,1480944,37716.664991
6,4,740472,740472,37716.665829
6,5,493648,493648,37716.666108
6,6,987296,987296,37716.665550
6,7,1480944,1480944,37716.664991
6,8,740472,740472,37716.665829
6,9,740472,740472,37716.665829
6,10,987296,987296,37716.665550
6,11,1234120,1234120,37716.665270
6,12,493648,493648,37716.666108
6,13,1727768,1727768,37716.664712
6,14,493648,493648,37716.666108
6,15,493648,493648,37716.666108
6,16,740472,740472,37716.665829
6,17,740472,740472,37716.665829
6,18,493648,493648,37716.666108
6,19,740472,740472,37716.665829
6,20,493648,493648,37716.666108
6,21,493648,493648,37716.666108
6,22,493648,493648,37716.666108
6,23,493648,493648,37716.666108
6,24,493648,493648,37716.666108
6,25,493648,493648,37716.666108
6,26,493648,493648,37716.666108
6,27,493648,493648,37716.666108
6,28,493648,493648,37716.666108
6,29,493648,493648,37716.666108
7,0,1974592,1974592,37633.331104
7,1,1234120,1234120,37633.331940
7,2,1234120,1234120,37633.331940
7,3,1974592,1974592,37633.331104
7,4,1727768,1727768,37633.331383
7,5,493648,493648,37633.332776
7,6,1480944,1480944,37633.331661
7,7,1480944,1480944,37633.331661
7,8,493648,493648,37633.332776
7,9,740472,740472,37633.332497
7,10,987296,987296,37633.332219
7,11,1234120,1234120,37633.331940
7,12,740472,740472,37633.332497
7,13,1727768,1727768,37633.331383
7,14,493648,493648,37633.332776
7,15,493648,493648,37633.332776
7,16,493648,493648,37633.332776
7,17,740472,740472,37633.332497
7,18,493648,493648,37633.332776
7,19,493648,493648,37633.332776
7,20,493648,493648,37633.332776
7,21,493648,493648,37633.332776
7,22,493648,493648,37633.332776
7,23,493648,493648,37633.332776
7,24,493648,493648,37633.332776
7,25,493648,493648,37633.332776
7,26,493648,493648,37633.332776
7,27,493648,493648,37633.332776
7,28,493648,493648,37633.332776
7,29,493648,493648,37633.332776
8,0,1974592,1974592,37633.331104
8,1,2221416,2221416,37633.330825
8,2,1234120,1234120,37633.331940
8,3,1974592,1974592,37633.331104
8,4,1727768,1727768,37633.331383
8,5,493648,493648,37633.332776
8,6,1234120,1234120,37633.331940
8,7,1480944,1480944,37633.331661
8,8,740472,740472,37633.332497
8,9,740472,740472,37633.332497
8,10,987296,987296,37633.332219
8,11,1234120,1234120,37633.331940
8,12,740472,740472,37633.332497
8,13,1727768,1727768,37633.331383
8,14,493648,493648,37633.332776
8,15,493648,493648,37633.332776
8,16,493648,493648,37633.332776
8,17,740472,740472,37633.332497
8,18,493648,493648,37633.332776
8,19,493648,493648,37633.332776
8,20,493648,493648,37633.332776
8,21,493648,493648,37633.332776
8,22,493648,493648,37633.332776
8,23,493648,493648,37633.332776
8,24,493648,493648,37633.332776
8,25,493648,493648,37633.332776
8,26,493648,493648,37633.332776
8,27,493648,493648,37633.332776
8,28,493648,493648,37633.332776
8,29,493648,493648,37633.332776
9,0,1974592,1974592,37633.331104
9,1,1234120,1234120,37633.331940
9,2,1234120,1234120,37633.331940
9,3,1480944,1480944,37633.331661
9,4,740472,740472,37633.332497
9,5,740472,740472,37633.332497
9,6,1480944,1480944,37633.331661
9,7,1234120,1234120,37633.331940
9,8,740472,740472,37633.332497
9,9,740472,740472,37633.332497
9,10,987296,987296,37633.332219
9,11,1234120,1234120,37633.331940
9,12,740472,740472,37633.332497
9,13,1480944,1480944,37633.331661
9,14,493648,493648,37633.332776
9,15,493648,493648,37633.332776
9,16,493648,493648,37633.332776
9,17,740472,740472,37633.332497
9,18,493648,493648,37633.332776
9,19,493648,493648,37633.332776
9,20,493648,493648,37633.332776
9,21,493648,493648,37633.332776
9,22,493648,493648,37633.332776
9,23,493648,493648,37633.332776
9,24,493648,493648,37633.332776
9,25,493648,493648,37633.332776
9,26,493648,493648,37633.332776
9,27,493648,493648,37633.332776
9,28,493648,493648,37633.332776
9,29,493648,493648,37633.332776
10,0,1727768,1727768,37716.664712
10,1,1727768,1727768,37716.664712
10,2,1480944,1480944,37716.664991
10,3,1480944,1480944,37716.664991
10,4,1234120,1234120,37716.665270
10,5,493648,493648,37716.666108
10,6,1480944,1480944,37716.664991
10,7,1480944,1480944,37716.664991
10,8,740472,740472,37716.665829
10,9,493648,493648,37716.666108
10,10,987296,987296,37716.665550
10,11,1234120,1234120,37716.665270
10,12,740472,740472,37716.665829
10,13,1727768,1727768,37716.664712
10,14,493648,493648,37716.666108
10,15,493648,493648,37716.666108
10,16,740472,740472,37716.665829
10,17,740472,740472,37716.665829
10,18,493648,493648,37716.666108
10,19,740472,740472,37716.665829
10,20,493648,493648,37716.666108
10,21,493648,493648,37716.666108
10,22,493648,493648,37716.666108
10,23,493648,493648,37716.666108
10,24,493648,493648,37716.666108
10,25,493648,493648,37716.666108
10,26,493648,493648,37716.666108
10,27,493648,493648,37716.666108
10,28,493648,493648,37716.666108
10,29,493648,493648,37716.666108
11,0,2221416,2221416,37716.664153
11,1,2221416,2221416,37716.664153
11,2,1234120,1234120,37716.665270
11,3,1974592,1974592,37716.664432
11,4,1480944,1480944,37716.664991
11,5,493648,493648,37716.666108
11,6,1234120,1234120,37716.665270
11,7,1234120,1234120,37716.665270
11,8,740472,740472,37716.665829
11,9,740472,740472,37716.665829
11,10,987296,987296,37716.665550
11,11,1234120,1234120,37716.665270
11,12,740472,740472,37716.665829
11,13,1480944,1480944,37716.664991
11,14,493648,493648,37716.666108
11,15,493648,493648,37716.666108
11,16,740472,740472,37716.665829
11,17,740472,740472,37716.665829
11,18,493648,493648,37716.666108
11,19,740472,740472,37716.665829
11,20,493648,493648,37716.666108
11,21,493648,493648,37716.666108
11,22,493648,493648,37716.666108
11,23,493648,493648,37716.666108
11,24,493648,493648,37716.666108
11,25,493648,493648,37716.666108
11,26,493648,493648,37716.666108
11,27,493648,493648,37716.666108
11,28,493648,493648,37716.666108
11,29,493648,493648,37716.666108
12,0,2221416,2221416,37716.664153
12,1,1234120,1234120,37716.665270
12,2,1234120,1234120,37716.665270
12,3,1727768,1727768,37716.664712
12,4,740472,740472,37716.665829
12,5,493648,493648,37716.666108
12,6,1234120,1234120,37716.665270
12,7,1480944,1480944,37716.664991
12,8,740472,740472,37716.665829
12,9,740472,740472,37716.665829
12,10,987296,987296,37716.665550
12,11,1234120,1234120,37716.665270
12,12,493648,493648,37716.666108
12,13,1480944,1480944,37716.664991
12,14,493648,493648,37716.666108
12,15,493648,493648,37716.666108
12,16,740472,740472,37716.665829
12,17,740472,740472,37716.665829
12,18,493648,493648,37716.666108
12,19,740472,740472,37716.665829
12,20,493648,493648,37716.666108
12,21,493648,493648,37716.666108
12,22,493648,493648,37716.666108
12,23,493648,493648,37716.666108
12,24,493648,493648,37716.666108
12,25,493648,493648,37716.666108
12,26,493648,493648,37716.666108
12,27,493648,493648,37716.666108
12,28,493648,493648,37716.666108
12,29,493648,493648,37716.666108
13,0,1727768,1727768,37633.331383
13,1,1480944,1480944,37633.331661
13,2,1234120,1234120,37633.331940
13,3,1480944,1480944,37633.331661
13,4,1727768,1727768,37633.331383
13,5,740472,740472,37633.332497
13,6,1234120,1234120,37633.331940
13,7,1480944,1480944,37633.331661
13,8,740472,740472,37633.332497
13,9,493648,493648,37633.332776
13,10,987296,987296,37633.332219
13,11,1234120,1234120,37633.331940
13,12,740472,740472,37633.332497
13,13,1727768,1727768,37633.331383
13,14,493648,493648,37633.332776
13,15,493648,493648,37633.332776
13,16,493648,493648,37633.332776
13,17,740472,740472,37633.332497
13,18,493648,493648,37633.332776
13,19,493648,493648,37633.332776
13,20,493648,493648,37633.332776
13,21,493648,493648,37633.332776
13,22,493648,493648,37633.332776
13,23,493648,493648,37633.332776
13,24,493648,493648,37633.332776
13,25,493648,493648,37633.332776
13,26,493648,493648,37633.332776
13,27,493648,493648,37633.332776
13,28,493648,493648,37633.332776
13,29,493648,493648,37633.332776
14,0,2221416,2221416,37633.330825
14,1,2221416,2221416,37633.330825
14,2,1234120,1234120,37633.331940
14,3,1727768,1727768,37633.331383
14,4,1234120,1234120,37633.331940
14,5,493648,493648,37633.332776
14,6,1234120,1234120,37633.331940
