round,node,ul_bytes,dl_bytes,energy_mj
0,0,493648,493648,31649.999531
0,1,493648,493648,31649.999531
0,2,493648,493648,31649.999531
0,3,493648,493648,31649.999531
0,4,3455536,3455536,31649.996719
0,5,493648,493648,31649.999531
0,6,493648,493648,31649.999531
0,7,493648,493648,31649.999531
0,8,493648,493648,31649.999531
0,9,7157896,7157896,31649.993204
0,10,493648,493648,31649.999531
0,11,493648,493648,31649.999531
0,12,493648,493648,31649.999531
0,13,493648,493648,31649.999531
0,14,4196008,4196008,31649.996016
0,15,493648,493648,31649.999531
0,16,493648,493648,31649.999531
0,17,493648,493648,31649.999531
0,18,493648,493648,31649.999531
0,19,493648,493648,31649.999531
0,20,493648,493648,31649.999531
0,21,493648,493648,31649.999531
0,22,493648,493648,31649.999531
0,23,493648,493648,31649.999531
0,24,493648,493648,31649.999531
0,25,493648,493648,31649.999531
0,26,493648,493648,31649.999531
0,27,493648,493648,31649.999531
0,28,493648,493648,31649.999531
0,29,493648,493648,31649.999531
1,0,493648,493648,31699.999531
1,1,493648,493648,31699.999531
1,2,493648,493648,31699.999531
1,3,493648,493648,31699.999531
1,4,493648,493648,31699.999531
1,5,493648,493648,31699.999531
1,6,493648,493648,31699.999531
1,7,493648,493648,31699.999531
1,8,4689656,4689656,31699.995540
1,9,493648,493648,31699.999531
1,10,493648,493648,31699.999531
1,11,493648,493648,31699.999531
1,12,493648,493648,31699.999531
1,13,7157896,7157896,31699.993193
1,14,2961888,2961888,31699.997183
1,15,493648,493648,31699.999531
1,16,493648,493648,31699.999531
1,17,493648,493648,31699.999531
1,18,493648,493648,31699.999531
1,19,493648,493648,31699.999531
1,20,493648,493648,31699.999531
1,21,493648,493648,31699.999531
1,22,493648,493648,31699.999531
1,23,493648,493648,31699.999531
1,24,493648,493648,31699.999531
1,25,493648,493648,31699.999531
1,26,493648,493648,31699.999531
1,27,493648,493648,31699.999531
1,28,493648,493648,31699.999531
1,29,493648,493648,31699.999531
2,0,493648,493648,31699.999531
2,1,493648,493648,31699.999531
2,2,493648,493648,31699.999531
2,3,493648,493648,31699.999531
2,4,740472,740472,31699.999296
2,5,493648,493648,31699.999531
2,6,493648,493648,31699.999531
2,7,1480944,1480944,31699.998592
2,8,493648,493648,31699.999531
2,9,1974592,1974592,31699.998122
2,10,493648,493648,31699.999531
2,11,5430128,5430128,31699.994836
2,12,493648,493648,31699.999531
2,13,2961888,2961888,31699.997183
2,14,3702360,3702360,31699.996479
2,15,493648,493648,31699.999531
2,16,493648,493648,31699.999531
2,17,493648,493648,31699.999531
2,18,493648,493648,31699.999531
2,19,493648,493648,31699.999531
2,20,493648,493648,31699.999531
2,21,493648,493648,31699.999531
2,22,493648,493648,31699.999531
2,23,493648,493648,31699.999531
2,24,493648,493648,31699.999531
2,25,493648,493648,31699.999531
2,26,493648,493648,31699.999531
2,27,493648,493648,31699.999531
2,28,493648,493648,31699.999531
2,29,493648,493648,31699.999531
3,0,493648,493648,31666.666198
3,1,493648,493648,31666.666198
3,2,493648,493648,31666.666198
3,3,493648,493648,31666.666198
3,4,3949184,3949184,31666.662915
3,5,493648,493648,31666.666198
3,6,987296,987296,31666.665729
3,7,493648,493648,31666.666198
3,8,1234120,1234120,31666.665494
3,9,3455536,3455536,31666.663384
3,10,493648,493648,31666.666198
3,11,1727768,1727768,31666.665025
3,12,493648,493648,31666.666198
3,13,493648,493648,31666.666198
3,14,4936480,4936480,31666.661977
3,15,493648,493648,31666.666198
3,16,493648,493648,31666.666198
3,17,493648,493648,31666.666198
3,18,493648,493648,31666.666198
3,19,493648,493648,31666.666198
3,20,493648,493648,31666.666198
3,21,493648,493648,31666.666198
3,22,493648,493648,31666.666198
3,23,493648,493648,31666.666198
3,24,493648,493648,31666.666198
3,25,493648,493648,31666.666198
3,26,493648,493648,31666.666198
3,27,493648,493648,31666.666198
3,28,493648,493648,31666.666198
3,29,493648,493648,31666.666198
4,0,493648,493648,31683.332864
4,1,4689656,4689656,31683.328876
4,2,493648,493648,31683.332864
4,3,493648,493648,31683.332864
4,4,740472,740472,31683.332630
4,5,493648,493648,31683.332864
4,6,493648,493648,31683.332864
4,7,740472,740472,31683.332630
4,8,2715064,2715064,31683.330753
4,9,3949184,3949184,31683.329580
4,10,493648,493648,31683.332864
4,11,1974592,1974592,31683.331456
4,12,493648,493648,31683.332864
4,13,740472,740472,31683.332630
4,14,2221416,2221416,31683.331222
4,15,493648,493648,31683.332864
4,16,493648,493648,31683.332864
4,17,493648,493648,31683.332864
4,18,493648,493648,31683.332864
4,19,493648,493648,31683.332864
4,20,493648,493648,31683.332864
4,21,493648,493648,31683.332864
4,22,493648,493648,31683.332864
4,23,493648,493648,31683.332864
4,24,493648,493648,31683.332864
4,25,493648,493648,31683.332864
4,26,493648,493648,31683.332864
4,27,493648,493648,31683.332864
4,28,493648,493648,31683.332864
4,29,493648,493648,31683.332864
5,0,493648,493648,31699.999531
5,1,1480944,1480944,31699.998592
5,2,493648,493648,31699.999531
5,3,493648,493648,31699.999531
5,4,987296,987296,31699.999061
5,5,493648,493648,31699.999531
5,6,5183304,5183304,31699.995071
5,7,493648,493648,31699.999531
5,8,1974592,1974592,31699.998122
5,9,1234120,1234120,31699.998826
5,10,493648,493648,31699.999531
5,11,740472,740472,31699.999296
5,12,493648,493648,31699.999531
5,13,3949184,3949184,31699.996244
5,14,1727768,1727768,31699.998357
5,15,493648,493648,31699.999531
5,16,493648,493648,31699.999531
5,17,493648,493648,31699.999531
5,18,493648,493648,31699.999531
5,19,493648,493648,31699.999531
5,20,493648,493648,31699.999531
5,21,493648,493648,31699.999531
5,22,493648,493648,31699.999531
5,23,493648,493648,31699.999531
5,24,493648,493648,31699.999531
5,25,493648,493648,31699.999531
5,26,493648,493648,31699.999531
5,27,493648,493648,31699.999531
5,28,493648,493648,31699.999531
5,29,493648,493648,31699.999531
6,0,493648,493648,31683.332864
6,1,2961888,2961888,31683.330518
6,2,493648,493648,31683.332864
6,3,493648,493648,31683.332864
6,4,2221416,2221416,31683.331222
6,5,493648,493648,31683.332864
6,6,987296,987296,31683.332395
6,7,1480944,1480944,31683.331926
6,8,987296,987296,31683.332395
6,9,2961888,2961888,31683.330518
6,10,493648,493648,31683.332864
6,11,740472,740472,31683.332630
6,12,493648,493648,31683.332864
6,13,493648,493648,31683.332864
6,14,5430128,5430128,31683.328172
6,15,493648,493648,31683.332864
6,16,493648,493648,31683.332864
6,17,493648,493648,31683.332864
6,18,493648,493648,31683.332864
6,19,493648,493648,31683.332864
6,20,493648,493648,31683.332864
6,21,493648,493648,31683.332864
6,22,493648,493648,31683.332864
6,23,493648,493648,31683.332864
6,24,493648,493648,31683.332864
6,25,493648,493648,31683.332864
6,26,493648,493648,31683.332864
6,27,493648,493648,31683.332864
6,28,493648,493648,31683.332864
6,29,493648,493648,31683.332864
7,0,493648,493648,31683.332864
7,1,740472,740472,31683.332630
7,2,493648,493648,31683.332864
7,3,493648,493648,31683.332864
7,4,2715064,2715064,31683.330753
7,5,493648,493648,31683.332864
7,6,493648,493648,31683.332864
7,7,1480944,1480944,31683.331926
7,8,987296,987296,31683.332395
7,9,3455536,3455536,31683.330049
7,10,493648,493648,31683.332864
7,11,6170600,6170600,31683.327468
7,12,493648,493648,31683.332864
7,13,740472,740472,31683.332630
7,14,493648,493648,31683.332864
7,15,493648,493648,31683.332864
7,16,493648,493648,31683.332864
7,17,493648,493648,31683.332864
7,18,493648,493648,31683.332864
7,19,493648,493648,31683.332864
7,20,493648,493648,31683.332864
7,21,493648,493648,31683.332864
7,22,493648,493648,31683.332864
7,23,493648,493648,31683.332864
7,24,493648,493648,31683.332864
7,25,493648,493648,31683.332864
7,26,493648,493648,31683.332864
7,27,493648,493648,31683.332864
7,28,493648,493648,31683.332864
7,29,493648,493648,31683.332864
8,0,493648,493648,31699.999531
8,1,3455536,3455536,31699.996714
8,2,493648,493648,31699.999531
8,3,493648,493648,31699.999531
8,4,493648,493648,31699.999531
8,5,493648,493648,31699.999531
8,6,740472,740472,31699.999296
8,7,493648,493648,31699.999531
8,8,493648,493648,31699.999531
8,9,1234120,1234120,31699.998826
8,10,1727768,1727768,31699.998357
8,11,493648,493648,31699.999531
8,12,493648,493648,31699.999531
8,13,5676952,5676952,31699.994601
8,14,3455536,3455536,31699.996714
8,15,493648,493648,31699.999531
8,16,493648,493648,31699.999531
8,17,493648,493648,31699.999531
8,18,493648,493648,31699.999531
8,19,493648,493648,31699.999531
8,20,493648,493648,31699.999531
8,21,493648,493648,31699.999531
8,22,493648,493648,31699.999531
8,23,493648,493648,31699.999531
8,24,493648,493648,31699.999531
8,25,493648,493648,31699.999531
8,26,493648,493648,31699.999531
8,27,493648,493648,31699.999531
8,28,493648,493648,31699.999531
8,29,493648,493648,31699.999531
9,0,493648,493648,31683.332864
9,1,740472,740472,31683.332630
9,2,987296,987296,31683.332395
9,3,493648,493648,31683.332864
9,4,740472,740472,31683.332630
9,5,493648,493648,31683.332864
9,6,2221416,2221416,31683.331222
9,7,493648,493648,31683.332864
9,8,3702360,3702360,31683.329814
9,9,740472,740472,31683.332630
9,10,493648,493648,31683.332864
9,11,2221416,2221416,31683.331222
9,12,493648,493648,31683.332864
9,13,3455536,3455536,31683.330049
9,14,2468240,2468240,31683.330987
9,15,493648,493648,31683.332864
9,16,493648,493648,31683.332864
9,17,493648,493648,31683.332864
9,18,493648,493648,31683.332864
9,19,493648,493648,31683.332864
9,20,493648,493648,31683.332864
9,21,493648,493648,31683.332864
9,22,493648,493648,31683.332864
9,23,493648,493648,31683.332864
9,24,493648,493648,31683.332864
9,25,493648,493648,31683.332864
9,26,493648,493648,31683.332864
9,27,493648,493648,31683.332864
9,28,493648,493648,31683.332864
9,29,493648,493648,31683.332864
10,0,493648,493648,31666.666198
10,1,4442832,4442832,31666.662446
10,2,493648,493648,31666.666198
10,3,1480944,1480944,31666.665260
10,4,1234120,1234120,31666.665494
10,5,493648,493648,31666.666198
10,6,2468240,2468240,31666.664322
10,7,493648,493648,31666.666198
10,8,493648,493648,31666.666198
10,9,1727768,1727768,31666.665025
10,10,493648,493648,31666.666198
10,11,1234120,1234120,31666.665494
10,12,493648,493648,31666.666198
10,13,2221416,2221416,31666.664556
10,14,2468240,2468240,31666.664322
10,15,493648,493648,31666.666198
10,16,493648,493648,31666.666198
10,17,493648,493648,31666.666198
10,18,493648,493648,31666.666198
10,19,493648,493648,31666.666198
10,20,493648,493648,31666.666198
10,21,493648,493648,31666.666198
10,22,493648,493648,31666.666198
10,23,493648,493648,31666.666198
10,24,493648,493648,31666.666198
10,25,493648,493648,31666.666198
10,26,493648,493648,31666.666198
10,27,493648,493648,31666.666198
10,28,493648,493648,31666.666198
10,29,493648,493648,31666.666198
11,0,493648,493648,31699.999531
11,1,493648,493648,31699.999531
11,2,493648,493648,31699.999531
11,3,493648,493648,31699.999531
11,4,740472,740472,31699.999296
11,5,1727768,1727768,31699.998357
11,6,1234120,1234120,31699.998826
11,7,2221416,2221416,31699.997887
11,8,1727768,1727768,31699.998357
11,9,4442832,4442832,31699.995775
11,10,493648,493648,31699.999531
11,11,1480944,1480944,31699.998592
11,12,493648,493648,31699.999531
11,13,1234120,1234120,31699.998826
11,14,1974592,1974592,31699.998122
11,15,493648,493648,31699.999531
11,16,493648,493648,31699.999531
11,17,493648,493648,31699.999531
11,18,493648,493648,31699.999531
11,19,493648,493648,31699.999531
11,20,493648,493648,31699.999531
11,21,493648,493648,31699.999531
11,22,493648,493648,31699.999531
11,23,493648,493648,31699.999531
11,24,493648,493648,31699.999531
11,25,493648,493648,31699.999531
11,26,493648,493648,31699.999531
11,27,493648,493648,31699.999531
11,28,493648,493648,31699.999531
11,29,493648,493648,31699.999531
12,0,493648,493648,31699.999531
12,1,987296,987296,31699.999061
12,2,493648,493648,31699.999531
12,3,740472,740472,31699.999296
12,4,2468240,2468240,31699.997653
12,5,493648,493648,31699.999531
12,6,1727768,1727768,31699.998357
12,7,740472,740472,31699.999296
12,8,493648,493648,31699.999531
12,9,1727768,1727768,31699.998357
12,10,493648,493648,31699.999531
12,11,4442832,4442832,31699.995775
12,12,493648,493648,31699.999531
12,13,2468240,2468240,31699.997653
12,14,2468240,2468240,31699.997653
12,15,493648,493648,31699.999531
12,16,493648,493648,31699.999531
12,17,493648,493648,31699.999531
12,18,493648,493648,31699.999531
12,19,493648,493648,31699.999531
12,20,493648,493648,31699.999531
12,21,493648,493648,31699.999531
12,22,493648,493648,31699.999531
12,23,493648,493648,31699.999531
12,24,493648,493648,31699.999531
12,25,493648,493648,31699.999531
12,26,493648,493648,31699.999531
12,27,493648,493648,31699.999531
12,28,493648,493648,31699.999531
12,29,493648,493648,31699.999531
13,0,493648,493648,31683.332864
13,1,1974592,1974592,31683.331456
13,2,740472,740472,31683.332630
13,3,493648,493648,31683.332864
13,4,1727768,1727768,31683.331691
13,5,2961888,2961888,31683.330518
13,6,3702360,3702360,31683.329814
13,7,493648,493648,31683.332864
13,8,1480944,1480944,31683.331926
13,9,493648,493648,31683.332864
13,10,3455536,3455536,31683.330049
13,11,740472,740472,31683.332630
13,12,493648,493648,31683.332864
13,13,493648,493648,31683.332864
13,14,987296,987296,31683.332395
13,15,493648,493648,31683.332864
13,16,493648,493648,31683.332864
13,17,493648,493648,31683.332864
13,18,493648,493648,31683.332864
13,19,493648,493648,31683.332864
13,20,493648,493648,31683.332864
13,21,493648,493648,31683.332864
13,22,493648,493648,31683.332864
13,23,493648,493648,31683.332864
13,24,493648,493648,31683.332864
13,25,493648,493648,31683.332864
13,26,493648,493648,31683.332864
13,27,493648,493648,31683.332864
13,28,493648,493648,31683.332864
13,29,493648,493648,31683.332864
14,0,493648,493648,31649.999531
14,1,5923776,5923776,31649.994375
14,2,493648,493648,31649.999531
14,3,493648,493648,31649.999531
14,4,740472,740472,31649.999297
14,5,493648,493648,31649.999531
14,6,740472,740472,31649.999297
14,7,4689656,4689656,31649.995547
14,8,1974592,1974592,31649.998125
14,9,740472,740472,31649.999297
14,10,740472,740472,31649.999297
14,11,493648,493648,31649.999531
14,12,493648,493648,31649.999531
14,13,740472,740472,31649.999297
14,14,1480944,1480944,31649.998594
14,15,493648,493648,31649.999531
14,16,493648,493648,31649.999531
14,17,493648,493648,31649.999531
14,18,493648,493648,31649.999531
14,19,493648,493648,31649.999531
14,20,493648,493648,31649.999531
14,21,493648,493648,31649.999531
14,22,493648,493648,31649.999531
14,23,493648,493648,31649.999531
14,24,493648,493648,31649.999531
14,25,493648,493648,31649.999531
14,26,493648,493648,31649.999531
14,27,493648,493648,31649.999531
14,28,493648,493648,31649.999531
14,29,493648,493648,31649.999531
15,0,493648,493648,31699.999531
15,1,493648,493648,31699.999531
15,2,493648,493648,31699.999531
15,3,2961888,2961888,31699.997183
15,4,493648,493648,31699.999531
15,5,987296,987296,31699.999061
15,6,987296,987296,31699.999061
15,7,493648,493648,31699.999531
15,8,493648,493648,31699.999531
15,9,1727768,1727768,31699.998357
15,10,493648,493648,31699.999531
15,11,493648,493648,31699.999531
15,12,493648,493648,31699.999531
15,13,6911072,6911072,31699.993428
15,14,2221416,2221416,31699.997887
15,15,493648,493648,31699.999531
15,16,493648,493648,31699.999531
15,17,493648,493648,31699.999531
15,18,493648,493648,31699.999531
15,19,493648,493648,31699.999531
15,20,493648,493648,31699.999531
15,21,493648,493648,31699.999531
15,22,493648,493648,31699.999531
15,23,493648,493648,31699.999531
15,24,493648,493648,31699.999531
15,25,493648,493648,31699.999531
15,26,493648,493648,31699.999531
15,27,493648,493648,31699.999531
15,28,493648,493648,31699.999531
15,29,493648,493648,31699.999531
16,0,493648,493648,31666.666198
16,1,1480944,1480944,31666.665260
16,2,740472,740472,31666.665963
16,3,1727768,1727768,31666.665025
16,4,987296,987296,31666.665729
16,5,1727768,1727768,31666.665025
16,6,740472,740472,31666.665963
16,7,987296,987296,31666.665729
16,8,493648,493648,31666.666198
16,9,3455536,3455536,31666.663384
16,10,493648,493648,31666.666198
16,11,3702360,3702360,31666.663149
16,12,493648,493648,31666.666198
16,13,493648,493648,31666.666198
16,14,2715064,2715064,31666.664087
16,15,493648,493648,31666.666198
16,16,493648,493648,31666.666198
16,17,493648,493648,31666.666198
16,18,493648,493648,31666.666198
16,19,493648,493648,31666.666198
16,20,493648,493648,31666.666198
16,21,493648,493648,31666.666198
16,22,493648,493648,31666.666198
16,23,493648,493648,31666.666198
16,24,493648,493648,31666.666198
16,25,493648,493648,31666.666198
16,26,493648,493648,31666.666198
16,27,493648,493648,31666.666198
16,28,493648,493648,31666.666198
16,29,493648,493648,31666.666198
17,0,740472,740472,31683.332630
17,1,1234120,1234120,31683.332160
17,2,493648,493648,31683.332864
17,3,493648,493648,31683.332864
17,4,4196008,4196008,31683.329345
17,5,740472,740472,31683.332630
17,6,1234120,1234120,31683.332160
17,7,1480944,1480944,31683.331926
17,8,2715064,2715064,31683.330753
17,9,987296,987296,31683.332395
17,10,493648,493648,31683.332864
17,11,1727768,1727768,31683.331691
17,12,493648,493648,31683.332864
17,13,493648,493648,31683.332864
17,14,3702360,3702360,31683.329814
17,15,493648,493648,31683.332864
17,16,493648,493648,31683.332864
17,17,493648,493648,31683.332864
17,18,493648,493648,31683.332864
17,19,493648,493648,31683.332864
17,20,493648,493648,31683.332864
17,21,493648,493648,31683.332864
17,22,493648,493648,31683.332864
17,23,493648,493648,31683.332864
17,24,493648,493648,31683.332864
17,25,493648,493648,31683.332864
17,26,493648,493648,31683.332864
17,27,493648,493648,31683.332864
17,28,493648,493648,31683.332864
17,29,493648,493648,31683.332864
18,0,740472,740472,31683.332630
18,1,987296,987296,31683.332395
18,2,740472,740472,31683.332630
18,3,493648,493648,31683.332864
18,4,493648,493648,31683.332864
18,5,2961888,2961888,31683.330518
18,6,1480944,1480944,31683.331926
18,7,2221416,2221416,31683.331222
18,8,1480944,1480944,31683.331926
18,9,4689656,4689656,31683.328876
18,10,1727768,1727768,31683.331691
18,11,1727768,1727768,31683.331691
18,12,493648,493648,31683.332864
18,13,493648,493648,31683.332864
18,14,493648,493648,31683.332864
18,15,493648,493648,31683.332864
18,16,493648,493648,31683.332864
18,17,493648,493648,31683.332864
18,18,493648,493648,31683.332864
18,19,493648,493648,31683.332864
18,20,493648,493648,31683.332864
18,21,493648,493648,31683.332864
18,22,493648,493648,31683.332864
18,23,493648,493648,31683.332864
18,24,493648,493648,31683.332864
18,25,493648,493648,31683.332864
18,26,493648,493648,31683.332864
18,27,493648,493648,31683.332864
18,28,493648,493648,31683.332864
18,29,493648,493648,31683.332864
19,0,493648,493648,31683.332864
19,1,493648,493648,31683.332864
19,2,493648,493648,31683.332864
19,3,493648,493648,31683.332864
19,4,493648,493648,31683.332864
19,5,493648,493648,31683.332864
19,6,5430128,5430128,31683.328172
19,7,987296,987296,31683.332395
19,8,493648,493648,31683.332864
19,9,740472,740472,31683.332630
19,10,1480944,1480944,31683.331926
19,11,1234120,1234120,31683.332160
19,12,493648,493648,31683.332864
19,13,5430128,5430128,31683.328172
19,14,1480944,1480944,31683.331926
19,15,493648,493648,31683.332864
19,16,493648,493648,31683.332864
19,17,493648,493648,31683.332864
19,18,493648,493648,31683.332864
19,19,493648,493648,31683.332864
19,20,493648,493648,31683.332864
19,21,493648,493648,31683.332864
19,22,493648,493648,31683.332864
19,23,493648,493648,31683.332864
19,24,493648,493648,31683.332864
19,25,493648,493648,31683.332864
19,26,493648,493648,31683.332864
19,27,493648,493648,31683.332864
19,28,493648,493648,31683.332864
19,29,493648,493648,31683.332864
20,0,987296,987296,31683.332395
20,1,6911072,6911072,31683.326764
20,2,493648,493648,31683.332864
20,3,987296,987296,31683.332395
20,4,493648,493648,31683.332864
20,5,740472,740472,31683.332630
20,6,493648,493648,31683.332864
20,7,1234120,1234120,31683.332160
20,8,740472,740472,31683.332630
20,9,1480944,1480944,31683.331926
20,10,740472,740472,31683.332630
20,11,493648,493648,31683.332864
20,12,493648,493648,31683.332864
20,13,493648,493648,31683.332864
20,14,3949184,3949184,31683.329580
20,15,493648,493648,31683.332864
20,16,493648,493648,31683.332864
20,17,493648,493648,31683.332864
20,18,493648,493648,31683.332864
20,19,493648,493648,31683.332864
20,20,493648,493648,31683.332864
20,21,493648,493648,31683.332864
20,22,493648,493648,31683.332864
20,23,493648,493648,31683.332864
20,24,493648,493648,31683.332864
20,25,493648,493648,31683.332864
20,26,493648,493648,31683.332864
20,27,493648,493648,31683.332864
20,28,493648,493648,31683.332864
20,29,493648,493648,31683.332864
21,0,493648,493648,31699.999531
21,1,493648,493648,31699.999531
21,2,493648,493648,31699.999531
21,3,1974592,1974592,31699.998122
21,4,4936480,4936480,31699.995305
21,5,1234120,1234120,31699.998826
21,6,987296,987296,31699.999061
21,7,2715064,2715064,31699.997418
21,8,2221416,2221416,31699.997887
21,9,1234120,1234120,31699.998826
21,10,740472,740472,31699.999296
21,11,493648,493648,31699.999531
21,12,493648,493648,31699.999531
21,13,1974592,1974592,31699.998122
21,14,1234120,1234120,31699.998826
21,15,493648,493648,31699.999531
21,16,493648,493648,31699.999531
21,17,493648,493648,31699.999531
21,18,493648,493648,31699.999531
21,19,493648,493648,31699.999531
21,20,493648,493648,31699.999531
21,21,493648,493648,31699.999531
21,22,493648,493648,31699.999531
21,23,493648,493648,31699.999531
21,24,493648,493648,31699.999531
21,25,493648,493648,31699.999531
21,26,493648,493648,31699.999531
21,27,493648,493648,31699.999531
21,28,493648,493648,31699.999531
21,29,493648,493648,31699.999531
22,0,740472,740472,31699.999296
22,1,493648,493648,31699.999531
22,2,987296,987296,31699.999061
22,3,3455536,3455536,31699.996714
22,4,1234120,1234120,31699.998826
22,5,2221416,2221416,31699.997887
22,6,493648,493648,31699.999531
22,7,493648,493648,31699.999531
22,8,493648,493648,31699.999531
22,9,2715064,2715064,31699.997418
