round,node,ul_bytes,dl_bytes,energy_mj
0,0,1234120,1234120,31999.998815
0,1,1234120,1234120,31999.998815
0,2,987296,987296,31999.999052
0,3,987296,987296,31999.999052
0,4,1727768,1727768,31999.998341
0,5,987296,987296,31999.999052
0,6,1234120,1234120,31999.998815
0,7,740472,740472,31999.999289
0,8,987296,987296,31999.999052
0,9,1234120,1234120,31999.998815
0,10,1480944,1480944,31999.998578
0,11,493648,493648,31999.999526
0,12,740472,740472,31999.999289
0,13,1480944,1480944,31999.998578
0,14,1234120,1234120,31999.998815
0,15,493648,493648,31999.999526
0,16,987296,987296,31999.999052
0,17,740472,740472,31999.999289
0,18,987296,987296,31999.999052
0,19,987296,987296,31999.999052
0,20,493648,493648,31999.999526
0,21,493648,493648,31999.999526
0,22,493648,493648,31999.999526
0,23,493648,493648,31999.999526
0,24,493648,493648,31999.999526
0,25,493648,493648,31999.999526
0,26,740472,740472,31999.999289
0,27,493648,493648,31999.999526
0,28,493648,493648,31999.999526
0,29,493648,493648,31999.999526
1,0,1480944,1480944,31949.998581
1,1,1234120,1234120,31949.998817
1,2,1480944,1480944,31949.998581
1,3,740472,740472,31949.999290
1,4,987296,987296,31949.999054
1,5,987296,987296,31949.999054
1,6,740472,740472,31949.999290
1,7,740472,740472,31949.999290
1,8,1480944,1480944,31949.998581
1,9,1727768,1727768,31949.998344
1,10,493648,493648,31949.999527
1,11,740472,740472,31949.999290
1,12,493648,493648,31949.999527
1,13,1234120,1234120,31949.998817
1,14,1480944,1480944,31949.998581
1,15,493648,493648,31949.999527
1,16,493648,493648,31949.999527
1,17,493648,493648,31949.999527
1,18,740472,740472,31949.999290
1,19,493648,493648,31949.999527
1,20,493648,493648,31949.999527
1,21,493648,493648,31949.999527
1,22,493648,493648,31949.999527
1,23,740472,740472,31949.999290
1,24,493648,493648,31949.999527
1,25,493648,493648,31949.999527
1,26,493648,493648,31949.999527
1,27,493648,493648,31949.999527
1,28,493648,493648,31949.999527
1,29,740472,740472,31949.999290
2,0,740472,740472,31966.665957
2,1,987296,987296,31966.665720
2,2,1234120,1234120,31966.665483
2,3,740472,740472,31966.665957
2,4,1480944,1480944,31966.665246
2,5,987296,987296,31966.665720
2,6,987296,987296,31966.665720
2,7,493648,493648,31966.666193
2,8,987296,987296,31966.665720
2,9,987296,987296,31966.665720
2,10,1480944,1480944,31966.665246
2,11,987296,987296,31966.665720
2,12,493648,493648,31966.666193
2,13,1480944,1480944,31966.665246
2,14,1480944,1480944,31966.665246
2,15,493648,493648,31966.666193
2,16,740472,740472,31966.665957
2,17,987296,987296,31966.665720
2,18,740472,740472,31966.665957
2,19,493648,493648,31966.666193
2,20,493648,493648,31966.666193
2,21,740472,740472,31966.665957
2,22,493648,493648,31966.666193
2,23,987296,987296,31966.665720
2,24,493648,493648,31966.666193
2,25,493648,493648,31966.666193
2,26,493648,493648,31966.666193
2,27,493648,493648,31966.666193
2,28,493648,493648,31966.666193
2,29,493648,493648,31966.666193
3,0,1480944,1480944,31949.998581
3,1,1234120,1234120,31949.998817
3,2,1234120,1234120,31949.998817
3,3,987296,987296,31949.999054
3,4,1480944,1480944,31949.998581
3,5,1234120,1234120,31949.998817
3,6,987296,987296,31949.999054
3,7,493648,493648,31949.999527
3,8,1234120,1234120,31949.998817
3,9,740472,740472,31949.999290
3,10,987296,987296,31949.999054
3,11,493648,493648,31949.999527
3,12,493648,493648,31949.999527
3,13,1727768,1727768,31949.998344
3,14,1480944,1480944,31949.998581
3,15,493648,493648,31949.999527
3,16,1234120,1234120,31949.998817
3,17,740472,740472,31949.999290
3,18,740472,740472,31949.999290
3,19,493648,493648,31949.999527
3,20,493648,493648,31949.999527
3,21,493648,493648,31949.999527
3,22,740472,740472,31949.999290
3,23,740472,740472,31949.999290
3,24,740472,740472,31949.999290
3,25,493648,493648,31949.999527
3,26,493648,493648,31949.999527
3,27,493648,493648,31949.999527
3,28,493648,493648,31949.999527
3,29,493648,493648,31949.999527
4,0,1480944,1480944,31999.998578
4,1,1234120,1234120,31999.998815
4,2,740472,740472,31999.999289
4,3,740472,740472,31999.999289
4,4,987296,987296,31999.999052
4,5,1480944,1480944,31999.998578
4,6,987296,987296,31999.999052
4,7,740472,740472,31999.999289
4,8,987296,987296,31999.999052
4,9,1234120,1234120,31999.998815
4,10,1234120,1234120,31999.998815
4,11,740472,740472,31999.999289
4,12,740472,740472,31999.999289
4,13,987296,987296,31999.999052
4,14,1234120,1234120,31999.998815
4,15,493648,493648,31999.999526
4,16,740472,740472,31999.999289
4,17,1234120,1234120,31999.998815
4,18,740472,740472,31999.999289
4,19,987296,987296,31999.999052
4,20,493648,493648,31999.999526
4,21,493648,493648,31999.999526
4,22,493648,493648,31999.999526
4,23,493648,493648,31999.999526
4,24,493648,493648,31999.999526
4,25,493648,493648,31999.999526
4,26,493648,493648,31999.999526
4,27,493648,493648,31999.999526
4,28,493648,493648,31999.999526
4,29,493648,493648,31999.999526
5,0,1234120,1234120,31999.998815
5,1,1234120,1234120,31999.998815
5,2,740472,740472,31999.999289
5,3,987296,987296,31999.999052
5,4,1727768,1727768,31999.998341
5,5,987296,987296,31999.999052
5,6,987296,987296,31999.999052
5,7,493648,493648,31999.999526
5,8,1480944,1480944,31999.998578
5,9,1234120,1234120,31999.998815
5,10,987296,987296,31999.999052
5,11,987296,987296,31999.999052
5,12,740472,740472,31999.999289
5,13,1480944,1480944,31999.998578
