round,node,ul_bytes,dl_bytes,energy_mj
0,0,1480944,1480944,37599.998329
0,1,987296,987296,37599.998886
0,2,1234120,1234120,37599.998608
0,3,987296,987296,37599.998886
0,4,987296,987296,37599.998886
0,5,740472,740472,37599.999165
0,6,1480944,1480944,37599.998329
0,7,987296,987296,37599.998886
0,8,1234120,1234120,37599.998608
0,9,740472,740472,37599.999165
0,10,1480944,1480944,37599.998329
0,11,493648,493648,37599.999443
0,12,493648,493648,37599.999443
0,13,740472,740472,37599.999165
0,14,1234120,1234120,37599.998608
0,15,493648,493648,37599.999443
0,16,493648,493648,37599.999443
0,17,1234120,1234120,37599.998608
0,18,493648,493648,37599.999443
0,19,493648,493648,37599.999443
0,20,493648,493648,37599.999443
0,21,493648,493648,37599.999443
0,22,1234120,1234120,37599.998608
0,23,493648,493648,37599.999443
0,24,1234120,1234120,37599.998608
0,25,493648,493648,37599.999443
0,26,493648,493648,37599.999443
0,27,740472,740472,37599.999165
0,28,740472,740472,37599.999165
0,29,740472,740472,37599.999165
1,0,1480944,1480944,37633.331661
1,1,740472,740472,37633.332497
1,2,493648,493648,37633.332776
1,3,740472,740472,37633.332497
1,4,1727768,1727768,37633.331383
1,5,740472,740472,37633.332497
1,6,1480944,1480944,37633.331661
1,7,1727768,1727768,37633.331383
1,8,740472,740472,37633.332497
1,9,987296,987296,37633.332219
1,10,740472,740472,37633.332497
1,11,740472,740472,37633.332497
1,12,740472,740472,37633.332497
1,13,1234120,1234120,37633.331940
1,14,1480944,1480944,37633.331661
1,15,987296,987296,37633.332219
1,16,493648,493648,37633.332776
1,17,493648,493648,37633.332776
1,18,493648,493648,37633.332776
1,19,493648,493648,37633.332776
1,20,740472,740472,37633.332497
1,21,740472,740472,37633.332497
1,22,493648,493648,37633.332776
1,23,493648,493648,37633.332776
1,24,740472,740472,37633.332497
1,25,493648,493648,37633.332776
1,26,493648,493648,37633.332776
1,27,987296,987296,37633.332219
1,28,1234120,1234120,37633.331940
1,29,493648,493648,37633.332776
2,0,1234120,1234120,37633.331940
2,1,987296,987296,37633.332219
2,2,987296,987296,37633.332219
2,3,987296,987296,37633.332219
2,4,987296,987296,37633.332219
2,5,1234120,1234120,37633.331940
2,6,740472,740472,37633.332497
2,7,1234120,1234120,37633.331940
2,8,1234120,1234120,37633.331940
2,9,987296,987296,37633.332219
2,10,1480944,1480944,37633.331661
2,11,493648,493648,37633.332776
2,12,1480944,1480944,37633.331661
2,13,987296,987296,37633.332219
2,14,1234120,1234120,37633.331940
2,15,493648,493648,37633.332776
2,16,493648,493648,37633.332776
2,17,740472,740472,37633.332497
2,18,493648,493648,37633.332776
2,19,493648,493648,37633.332776
2,20,493648,493648,37633.332776
2,21,740472,740472,37633.332497
2,22,987296,987296,37633.332219
2,23,493648,493648,37633.332776
2,24,1234120,1234120,37633.331940
2,25,493648,493648,37633.332776
2,26,493648,493648,37633.332776
2,27,740472,740472,37633.332497
2,28,987296,987296,37633.332219
2,29,493648,493648,37633.332776
3,0,1480944,1480944,37716.664991
3,1,740472,740472,37716.665829
3,2,987296,987296,37716.665550
3,3,740472,740472,37716.665829
3,4,1234120,1234120,37716.665270
3,5,493648,493648,37716.666108
3,6,1234120,1234120,37716.665270
3,7,987296,987296,37716.665550
3,8,987296,987296,37716.665550
3,9,740472,740472,37716.665829
3,10,987296,987296,37716.665550
3,11,1234120,1234120,37716.665270
3,12,987296,987296,37716.665550
3,13,1234120,1234120,37716.665270
3,14,1480944,1480944,37716.664991
3,15,493648,493648,37716.666108
3,16,493648,493648,37716.666108
3,17,1234120,1234120,37716.665270
3,18,493648,493648,37716.666108
3,19,740472,740472,37716.665829
3,20,740472,740472,37716.665829
3,21,493648,493648,37716.666108
3,22,987296,987296,37716.665550
3,23,740472,740472,37716.665829
3,24,493648,493648,37716.666108
3,25,493648,493648,37716.666108
3,26,493648,493648,37716.666108
3,27,493648,493648,37716.666108
3,28,1234120,1234120,37716.665270
3,29,493648,493648,37716.666108
4,0,1480944,1480944,37633.331661
4,1,1234120,1234120,37633.331940
4,2,740472,740472,37633.332497
4,3,987296,987296,37633.332219
4,4,740472,740472,37633.332497
4,5,493648,493648,37633.332776
4,6,987296,987296,37633.332219
4,7,1727768,1727768,37633.331383
4,8,1234120,1234120,37633.331940
4,9,1234120,1234120,37633.331940
4,10,1480944,1480944,37633.331661
4,11,740472,740472,37633.332497
4,12,987296,987296,37633.332219
4,13,740472,740472,37633.332497
4,14,1480944,1480944,37633.331661
4,15,740472,740472,37633.332497
4,16,493648,493648,37633.332776
4,17,740472,740472,37633.332497
4,18,493648,493648,37633.332776
4,19,493648,493648,37633.332776
4,20,493648,493648,37633.332776
4,21,740472,740472,37633.332497
4,22,740472,740472,37633.332497
4,23,493648,493648,37633.332776
4,24,1234120,1234120,37633.331940
4,25,493648,493648,37633.332776
4,26,493648,493648,37633.332776
4,27,493648,493648,37633.332776
4,28,1234120,1234120,37633.331940
4,29,493648,493648,37633.332776
5,0,1480944,1480944,37633.331661
5,1,740472,740472,37633.332497
5,2,987296,987296,37633.332219
5,3,987296,987296,37633.332219
5,4,740472,740472,37633.332497
5,5,987296,987296,37633.332219
5,6,740472,740472,37633.332497
5,7,987296,987296,37633.332219
5,8,1234120,1234120,37633.331940
5,9,987296,987296,37633.332219
5,10,987296,987296,37633.332219
5,11,987296,987296,37633.332219
5,12,1234120,1234120,37633.331940
5,13,1234120,1234120,37633.331940
5,14,1234120,1234120,37633.331940
5,15,493648,493648,37633.332776
5,16,493648,493648,37633.332776
5,17,493648,493648,37633.332776
5,18,493648,493648,37633.332776
5,19,493648,493648,37633.332776
5,20,493648,493648,37633.332776
5,21,493648,493648,37633.332776
5,22,1974592,1974592,37633.331104
5,23,493648,493648,37633.332776
5,24,740472,740472,37633.332497
5,25,987296,987296,37633.332219
5,26,493648,493648,37633.332776
5,27,987296,987296,37633.332219
5,28,987296,987296,37633.332219
5,29,493648,493648,37633.332776
6,0,1480944,1480944,37716.664991
6,1,987296,987296,37716.665550
6,2,987296,987296,37716.665550
6,3,987296,987296,37716.665550
6,4,1234120,1234120,37716.665270
6,5,493648,493648,37716.666108
6,6,740472,740472,37716.665829
6,7,1727768,1727768,37716.664712
6,8,740472,740472,37716.665829
